Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encripted,RAM_Size_Encrypted
Acer,3.902675793673638,16,256,16.891434188459236,3.039676279449643,9701.0888184533,bbde0b0e06d394ab7adedd037517b9d228ed50f60ef5ad08ea0972b502f45e33,gAAAAABoGRbJrLE3XZgrXUPChWcviw60RbX0I4XtelujTWlqyD7RSlV2AzFwmK46kzC0RlAqFyHaZXMuBUELS-FLDvcvkyNbFw==,gAAAAABoGRbJMbLsYwzaTU4WlJK71_dVzOdURwjgM7KBxxj58TE-1xLgY2N9ENZkl5ZAlXTrM6iToWJjS5pRJhHh4S-kOrujZg==
HP,1.8716568193827825,8,1000,14.767960295624588,3.2231473119956755,31673.696226693915,22ba3653004e951c962d819e13fc31e7d6bfb035481cc4950b4be42db5d3b72f,gAAAAABoGRbJTm-goF7BLjG_nv0VnNHkHqHiQ24jCTq0YIIKibVcVXqVRUgM-NXnkW4-EssNZnIjyTlrH8d6-G5M6vURroi7dJouaFPIVtTq8ICTunH4T18=,gAAAAABoGRbJOlgMdvtc6n-WKGQlHO7O0v_E70yVjWSVANwDNRlLbr_gNjsP9SpEFkI7FOPXwK2yd1pTrUZvcWV6IQWPB1HwFg==
Asus,2.5365603093175597,16,512,12.485060438842472,2.376696735911754,17493.650157480613,d674b51c6939f11c2dc92e20435862032b53f2996bd5d2a299524f4b3dd48c66,gAAAAABoGRbJUlrIeVfJhw0o55tQXglqvjw2thU8IJh-1mx8loIwYjto1bKtXkyNLBDVTUr50DYA2dlJgNaMIJ3CobnpPvf2XjY1kqqIgaqRSP24UHQ-raw=,gAAAAABoGRbJLgpSo3ZjX-U0B45JO3HbxnsjTxeP1BUUbuZPuZmGzPUMlyh4b9vuijR9_TTcrobPKMBdbq_LiYQ0A6fASLgc6w==
Asus,1.7133741701966096,4,1000,11.976890298061182,2.513884873465011,31339.159741904798,7b9ab7fdd436c71e234f4b0804d1867caa814bb8a2d025f96e3201cafb79ac97,gAAAAABoGRbJpugCgvkINyD4vi-V7Or2TVRwUyH74UcUbPgC3RcYCw5ZRVgHBnIPHzkL2Wm_k4AWdog3V2ycJcVn0YfxRVyhM8g9Bkt9slbWi8wwzqFoz6U=,gAAAAABoGRbJ8b-KJHlqYqCj9emmDZhsavsDNu6b2MgLZ041lZUQZ1odO-H5OppA_0WbED_2werfsvdMjFIlRLFZjNS25FbjJw==
Asus,3.992185629614868,32,512,12.121486643650767,4.482069664478437,18495.180974797404,e4c0eccc82a4ae5d39e32e2df9e219a1b52564967207448fd6775af2be274a76,gAAAAABoGRbJ2h5qGYMFTaLLcbPt5f0xYapVFKNXUNBGTLAj-RkJZg_yMCNYV2pHchlEP99BDSnRx5LAHJefqL3OuaLlnJOr8vcgYLZX_teFx8Ek3V240L4=,gAAAAABoGRbJ0C6ShpssNpBPdREz4fAvcIiSDvsg9571g2zmik6azrmKbanHvU6RQfEoWUoy9qnkBudT6JT1-SGPbmGdOiP2Yg==
Asus,2.7554875258281064,8,256,11.118773950083526,3.754515895066646,9140.170447550205,225710a29632b67fea7990ee9ed84a4e4e48352d5381039dc6e6fe0c3bb33e6e,gAAAAABoGRbJyUZBccsRYVPtY0P1m884zTQ6uQZb3mQrkutzxrRXZyylEfsUht48jTk68lqalQxE4MfTB9SruXIxLSjzkMleM-qbmJFUPjOerjfkpklKtXM=,gAAAAABoGRbJfsvdGZTTCOWsgi3qDfqa45wwQP2AH8ywZGqaOplVDM974h0QX6dhSl_qq-3HTtBHXtpXy8XAwEOvSxGyAvMzAA==
Acer,2.988462543300109,32,1000,13.344092665915635,3.0125973976514566,33151.04094220564,b1ef176c4572e0170fb93124048b2047d23d3c849c81c0203776b8ea6f6fbede,gAAAAABoGRbJwehHOKaz4HxmPSu9hE-0AS1Xrbdp0KzEks_fIa6_ZQnCB0H3PqOgYdV60EkfkHTf3rYTZPaTWSY2kpByzX-98_ISyH-419ahcFm04oW6oAM=,gAAAAABoGRbJdox5sMq4jEcuc_Vox6upqsQ1eubVttslbxySSeVfKEHAMo0dRcyOiAJxBuqK96hu1O61n8Yo4qaWRN6hgKFt8w==
Lenovo,1.6676911934710688,8,1000,12.148566082997256,4.408553626986638,31612.05196824762,0354f953b048f2b0ca9257c200c6839eed0ea69b224ee21ae5f2053dd3a5b518,gAAAAABoGRbJLkMbGCfbtCf1iNLZ5Xymx8yeOZI8GvqDB1HiF_jgEhgHMx6OKUFZZTisSnKVAxzgZ-B3tOD7WwZpCeQhzFM8qh61V1C1ADrFMeX6a8l5N6k=,gAAAAABoGRbJ4IP3gg-7wiJLo7QSt_PdGzd8kHWPLciNATBQmwgnjoVFZPfG_mmMdMd5nbux-dj1GHZcuS4bxoza1OruGbGnlw==
Dell,3.3749011759979446,4,256,13.469932762740214,2.739559716913949,9081.898737916325,0a90846b3fc305aa8468f273da1505bb48c6bafff79b4247f9e03b3dd6eaadd9,gAAAAABoGRbJ-0qd3sUC2oUnaMZy8UIFabVY5RiMVTqgHg1dU6BVGRHJNo63Y1SsYg5X9bsTHfoMIaOk_rIkVI_swo4CqU-qDEdEJyh7PtOlqKHKNzH7Hxg=,gAAAAABoGRbJw0e34XY8413zycYRBtSsRNUC2bk7Qpd9q8u5FgPzlA8RP8eil9RQLtibITSjUfPVf-fE28NQg4VQEK32J7gXOw==
Asus,2.0247639827389645,4,1000,16.60996659103259,4.928098095800611,31650.730149513987,614983389381fd693735dde442db9a529865f688609b09d5f5319a19c20bf6af,gAAAAABoGRbJE_pFT2UcuuRqKSXTCeB960k3zGNoHz-_eN4tWfR5osuCxenmIypiKxOKVo37AoraTyYOJFCXIP1UxJ-KozTgF3ve_wNIYdMvihpK7byNO6s=,gAAAAABoGRbJtEOiLPZ2T9mBV7HY0OZ81j1iHDXn6P7g9aVSWvaMabrIXBrud7iZNRgIHvVEaH_vijZtVDC03O_PsiUGknL1mQ==
HP,3.745135723601784,4,512,13.58324125704314,3.0344528232385093,17076.68132855591,715ab6af09bd6f97affd6417c333ea288c3bf9b800c1527eae580cbddc6625ec,gAAAAABoGRbJEjVXufUM3bMwIgG5DychxTIWs-yBUvhCL1FAiIQxzk8d4GugIvFi5k5ngdt5bumC3of-N2PwQ0wYomExIWlHFzzL_wIWAkK44vtJfIemsvU=,gAAAAABoGRbJNwoGG7z3__VOJt1Sj7AnmL12T1Nty7wAxqckBu1aX2GuBh8BPSdKUs480vmFZOD8wxUdLcQI5U5nl7vMIUarIQ==
Asus,2.012849101205018,8,512,16.267906981909007,3.0119328624536825,16983.63602188368,f548d6fda2807e6f817bcd89f2f4cfb8e083336e2123d6e16e969aa544f820ae,gAAAAABoGRbJh-NU3ogkWJtBg525TdYWVwy7CfsoqsIYwG1qM9khHDkcMzD9q0RksdpexZIkE2_Szd3Bma01JUobeAy7_WSfNdvvbjAthbJhGk7mmE2VumA=,gAAAAABoGRbJMtqklKrRWkiCmHbd_WYbj5zYomfRGfLUW2CWW-N6SyD_o_yszEy-YLZfsWB64IL5KfLE6ai9Youokbpx-8nmog==
HP,1.9767193016591664,16,512,14.633028599695258,2.9357357166101155,17283.3760078759,b1c24d6e5edf865012374ba27fdc3b06bfc00f40f65779d0fa051525d30bb41e,gAAAAABoGRbJmiJ_w2QwyvdYenFGScPsalM3lR-RZ_BpGgYYHZelPL5SWAhzByjiQla6zjLonQmkhbOGhDLwoi8uBld2Fwns8ZsW9KWI8QAkg2oKLDQHU5U=,gAAAAABoGRbJTASWOrmj2rckmY4nd0lYmXryWGb3g56xgsjlu3SFSZ0PVUnIo4IzNHBkw9I59dB_eZM3DJSPJuIpuLWtNOyVdQ==
HP,1.5913741696202373,8,512,12.482789327968352,2.366334547772864,16788.668595688672,9dfc9bc2bef829ea514ab53d60a31bd8aa1c8b10e3bb06e943c2b49a46bab602,gAAAAABoGRbJYVZewAleGQ1T4JS3LK1t-Gp2XPN4465xw1Qeh9mcNa4om66f7u0A0e9J0Y63EtFRh0PpksTwcvhj0dZCmsua0Et9BcTZSHxw4D0DT-jDuDI=,gAAAAABoGRbJkGegSQOLZ4JQxMIJNeX38950y1WuiloQlzPzOycv_il2gxAbN1XC1W8I1EQN5hdfpf03JWuLvY1q_lgIEl58gQ==
Asus,2.680167362774998,16,256,13.13512855555527,2.333411441996037,10029.5817669081,622b62ed7442411cad0431468943996c38112fb9f383fdd4e1295c1d7813265a,gAAAAABoGRbJlqKHnD6JzqFSkcLV3CbBTHmLcOcGSZAtYJNelisB3pts2u9FBqVmL2fOsChHzNYAFh0ts8i3usaS-CDrPEbPyve8Hh4WZ0UcWWhAIsDDQOY=,gAAAAABoGRbJOBTlr8Klf27GZzRwf-aEC5KE0vT3ogh4VkdgeIGU9U3WZzKp8sLV2GrCgXSB7cvsATiJsE7-kIRzo1xUmNL_GQ==
Acer,2.912102833156541,8,1000,11.503517214928577,3.94431510360237,31879.66275681356,c1f774079d015ff6aee6f4bb89a22322fbfcf8ec1f630403a37f54b16ce1ed95,gAAAAABoGRbJlD9p0L6qp3Zxvunykbhl5lm5I8_mokEBMMOwTsA5vk-n31v0WQ4Ru6JvxfydoD3sv3cBIhx3gIoqdQdnGtYflnVLIThJWBMFBR6HXqTcs-4=,gAAAAABoGRbJFGriC9tCX2BsJNQxnQFxzDc8Fr23U0Z0-OIf8QgM5f81hFSAS8CU-XoOFmfYSYHjKNKflx1r1T-eRso8SE3Qgg==
HP,1.664271598570881,8,512,13.000775561576065,4.625354133674141,17008.985706336844,062f53172a14c70a4e03ad022cd777e46473b50c1d196d0eabfe46a3ff85edb2,gAAAAABoGRbJ9kJwnygoswSCsByXqMoWU1U1CVerVQLs0iphpO7ogKJhng4jRMtrapqMdY_5BiglhZZc43sjYy4qCIJZ85V3rFiGpyznBhbpmEu2i-beLUY=,gAAAAABoGRbJ3EI8IgnLg8D4ThYlzqx1mco3RenR1Yuerrvh8h5itDihAWTTPs6HmKwKIQTz7JtMxCoSh1KTMSiJAjVjmsIBTg==
HP,3.4388190417375264,4,256,15.065245673021204,4.37156153081502,9362.265977008854,3306bd30ea787e112dc7528cf7edece5886d8ae225596750d7a1ccbffa2a9bb7,gAAAAABoGRbJMOnIy8m1o-vrXCdA8uMSsNTYYxh2mlnZPe4BtugSRyN8OeO5WSsVDCiWeRlMx4Vn55ZOpIF9rXUO5nOiZCgzWZnzUOeWYc5VteiJxJQoy_g=,gAAAAABoGRbJJy0PhLIRd3gYc7Zqj2RJlKwYlVtjJaBmNhGyWUEtJESGWtNsF39S1XsKJ00p__wbDJ5GpRU14c2r33rJtCO1CQ==
Asus,2.6332220868700693,32,1000,11.432666557576612,2.4233227820640533,33008.898865411786,807a3efedf2a8d1ec12c8b5457db839f97ffea30784bec3f771fbce6bdebba26,gAAAAABoGRbJpCpXlFpye1RebfDXvYBhmWNvQ7npdzd1fvjSEvE927QLxoQatPwZnydzpgt_v16AWxltnqjkkBfzRCyFB30XwHj1wY_6d5h52zyqe7-Ro7c=,gAAAAABoGRbJAnsqecj3xM5qtK4QVNKfa36h6jbfH5jkWoKLdGHp6QoppzQS0P9Rb9vsY75LLtdwsbW_TC3XQJT2SffhEqrRog==
HP,2.81097567331895,32,1000,12.232408450868176,3.636746365376199,32703.61322521928,35682899c7cd6dd243e0568d5817a9d8ac4b9991e19883f08e553b4af62924a4,gAAAAABoGRbJZ7uPG8Bu8Bv9akb_2XDLtmntarsXVJj7B3Nz1eZ3kzvoe_DRlqSDFRDdWNeGfsOAVf5dF1GKdY-XZvb9MpwOOolv4sa9tCN9HALZ15HLWRM=,gAAAAABoGRbJ_3sqfwx9I1XAWucnRoCmyZ9cVGmd-Hstw0bg9HltfaITXxWEz-Qt6t2SxmZQwdYe2WvHWl81SFRtpQF0c_hSGw==
HP,2.60190686734557,16,256,13.288646248479868,2.31677463792992,9859.675147759026,ce15ef74e93b464cdbeb9fb8c204afbadde6c8cf574f1f57479a04e351822227,gAAAAABoGRbJOiuM2Rwg8raKR1JLS98GzD5rLEiJJeWcZKKu_aioBKpZWP7vNOp6bLJ7QIR-H1uP2m5-up79zVuYjv1MrLnnVJohMKKo52oR-ENxymmCR7M=,gAAAAABoGRbJjv3MWo4TsojrdYUJAmlS4fUf2h5DbQgQ80QYU9DeEOp7x8AyhNOZGlUaeILGeKqPDAjNLwndX8welR7ZKKbzIg==
Asus,2.501907652188315,32,256,16.892297222095777,2.135883930839232,10566.171029177392,0a989e605fd187ba3ccc05178f1418cf04b2e3b67a12d501ea38239df2cf8b08,gAAAAABoGRbJzavjxy2_lKbkbSoT7vrld06phYttRwluijxv6SzLIv9ODUy5S59zf8TutoGHzoy7vhtaolRpp_jCouLaVYiklyGaNEiZyTNzExiaZOPtYmg=,gAAAAABoGRbJ4oeMMXB3mrvXJ3pECa-Ys7g4bu6WyTes4fWE9x78qyk-5y4GFSmEEtUIW1QE3obNrL3FWI2bWvhp1wdOnzgNYA==
Asus,2.899100828270545,8,512,15.709170937753282,3.969157578154302,16702.35101114597,139aa2f04ef9de9ae2edc3ceede8d27742def441c9a98a5d31c17f0ae9f13582,gAAAAABoGRbJAKUrgDQW_wbTdnUxFw3oB_UEQXbhd1G4GzX3rDzZHx9v33IahJqV0bGDB6K0PCUq_j-F71maQUGEtYfld6d8hC2evep8NHtFqYlbeIB7gtM=,gAAAAABoGRbJqe1n5GU3uMOMS4abX9lxHOoCuwUgs0qjCkJ76Crfv5T6ZN30d0qzIpf_igefV9GrnxXlmxpJF2BUr9FLBeRyjg==
Dell,1.8881006148267807,8,1000,15.400920478952624,3.605457001041051,31232.363630769603,3791a3e8e55fae671ad15b4b551125a9cc87014d9db2c9adb4d7056037e10820,gAAAAABoGRbJohQkcC5Ft34-KCNcKPjf_F39D3pJP4X74Xr249V61Xoe2AWsDak1KU4N4i7Hh7EK7q5dZdkSdSPcUVTL3Fa74RQDknwVj9NnD4tw3UfCQmM=,gAAAAABoGRbJc2rldCRcPth7L_VTnMGPXYeMDSVD5e6F9U75qh5CJYF-sAJQTvzOQcC5A0YKUxiu5BYTcefH7D6jqLdJ9ARfZA==
Acer,1.9548203262381776,4,1000,11.697145739152676,2.2460710556344123,31169.850513456506,6998ae515775e0e06e307ca5f3694df460c2c09ef3aaeba915f62c270939c356,gAAAAABoGRbJ8tXMgq-tdu7xDk_cjh3RGn8lZ92g2W4ylGS3ymL95q0clhQey7UTA_mPJ7m0HwQjr5Grf_aq97-4UwSUjC1O_dGi4qiolpZ2Zgcd9WCbdas=,gAAAAABoGRbJ8TcmMbgQzL5D6GBcjaLwx_NenPPbZ85RqmArXiGxIbWBvakGrLPNadapqFpfnHBjbjryjjgZimaP7crQsYxT2A==
Acer,3.654464052533793,4,256,15.685975361689948,2.104817739217965,9486.59493721812,bfb624794ce07c21bb3672e1980117ab96a5e460b53e342a84fcd0bf04277bca,gAAAAABoGRbJylfOmxg3g8hmw0vuSWIztnqEJS-wZ9E_z4LhDlPYL7mJ0XIy82sSfbJdsxqQWFY06J62int7dcGo_p3HcTTYCAigJ29wX9dLpHGYBD-iguM=,gAAAAABoGRbJa9U4j3SZuYMMIRMlczXRTksx3j3OCjymbigUbyk511x1McrDHUXCXFPFSprV6w-ZAUfR9h3Q9GOmrVt068JqHw==
HP,3.8652886553340817,32,1000,15.71161286909609,4.969269240228003,33005.18133837966,2c3786b7fd02da7603cadd9ca8dbdb7f7de10082f997082720e357fe157830ee,gAAAAABoGRbJlUTCAGlIkhWs7eAkCml_79gMnGvuScPCFj72GEckESHq8z8sWxLV_gWyMXelYehgKdYklOV0qO06aIQBJTGt1pPNb50dQBEsk23Fdx5jQAs=,gAAAAABoGRbJyxQSNPoOA0Pe0h32v4uPRZXAvjvTCJS09o_GBhAElhIVeHDkjivukbaxwhqmtKZArvuadRBDDQwijrfKCJfRkg==
Acer,2.4332732906993826,16,512,14.60661617374597,2.090063996447216,17299.66299417338,95844f4372632ab630ad5c133f2ee09a81f4a163f114827f161ff7cac1c63193,gAAAAABoGRbJWK-L-Y90nLu62KCCIPIbddAgVa4Q0xxYCaf3cLUrHhiPDx2vgiITDHkXMuj6zNkuLJMAHxnYrpWa3uZNVIZ2hqFDEsmnilp5C8E0GwFXBgc=,gAAAAABoGRbJwaQw2ewBa64Pj6aeFugGQobcxxA1ihfwCyZ6a34PmV3t93zPOwKGDSQWyYFtneZjMvmmHQP4C_zF_KTW20raaQ==
HP,2.1768616828588847,32,1000,16.94217069199023,3.333584759150479,32993.53208719504,47fd110e23ad02795bf6de7d30490efb27df698ceb9596b6d03185ba1bf4c219,gAAAAABoGRbJ6iNIq6uNkPKzX8vz1_i8TiwmiYiogICkcJw6SRzhKJ3Es8bViEuqm4Hlx5VsjTymef-2jfwMrmq_nBMseRfQkTdn2KGt3EEgicri4sxMfBo=,gAAAAABoGRbJMiHUwKwgVScS41rTQx_47qgdDOQ87wUFPRIcr3oVcA5R7axI7ix29TzEj02Js97d9I2YYO-suIR6RAJ-_sZiHA==
Dell,3.1099988580975397,32,256,12.951523435547312,3.513857073823087,10514.889245702288,85a7d92df44b9e5b805cfbc1b2140e68245e9192e8de8ee4cac547632894a173,gAAAAABoGRbJHGOOwVe12TunU1BCKS4T7yzuEVcuIrjW2MpartU8snH-tTTMaByE1GSq4go5o0wDGeqmXr0dPRcKKRQlq44XBDsmYNy9q1Y14AoHr4RPkSw=,gAAAAABoGRbJRX1LfCCmXkp_slPKewKVtXrb9uhLV6BPfYy7Ju03Txv1gNSoR9Vmdj1CXdkeckUQ88wDRrWfntfha1fQPQEmOw==
Asus,2.5218354277452413,32,256,16.64763468945111,2.351840443401336,10859.96282331094,07f71782a89a8f3d1e91827e1b3190a85be4415ea741646e8408ba05f0b9d406,gAAAAABoGRbJHwtMmrw_3T9TgcgZAXLwbMmS6Hk8a72X6Ahup0CU5ddbo8fo1kmcuxLXBmx-wB32iDVimqr2GssAyMByf_fshn9rpApuhw0zaz0Wi7eJh9w=,gAAAAABoGRbJ6qWMySmMOcySxPO3bwfBgeblgy8ra_ogTgWmH7GUtmUch5ylov0rrSuFO7OptNS_9Nn16c3JdHzoykPffCZRZg==
Asus,1.5634658891508622,32,512,16.488386689739023,2.5071853353191487,18310.41380623579,99bf3d6822135195e2f3a9e909beb3a26823ec6a24c749645497e62e8fccaa7a,gAAAAABoGRbJ_gqE56HYcle_IYsllsXq4djAnlglYhnuhlt6ThRB8s-cIjpV2lxP_KLAc4Tnjxs8W7lOQK9IdnW6TjAK03AOwCdv1Ssy7QPG1HvBJYcWHf4=,gAAAAABoGRbJxp6U5SxHQqpuCYHddMKDN5ng9nBDbZv7y3n4ayNcJT17hFC3Z3k_pzyYQUUWT2IdyxIu9RptHUTV8oJzmjVm3A==
Asus,1.890381493415476,8,512,11.068883958496269,3.0554150192310576,16833.276091774973,2431273a8a14e72790b9a0f6d4ddd2be01134130bd9701da8b365344e483574f,gAAAAABoGRbJnlhgvUdjhX6j6_I3ZP_FBki-nBPtG493i031Qcb5XzuS36Z0T_U34X9FqCkgcdDdNtzFkilWaqYudqJjSSFUf0RD549eUwqfy5bFft4eGQY=,gAAAAABoGRbJCnsphftGe4KXdb0B1ogZmUNeOJ4AkjgMaFoC7fF2bT6gW41LyFv7Grf_2DkBzdQct84cWGzduw0jydFoCO29tQ==
Acer,3.289930572118494,16,1000,13.700699158848868,4.285027628640988,32339.842111645936,3ed4ed3d609b1b62b889702d607f854e79b85c2e4754878c93be6e9086f1402e,gAAAAABoGRbJo2H6Nd8drFZom2dd9jTUoIZCCBTZRvDca8qBdxEiw9lkWkcCVW76PHk5q495V1GdBKPvt8t29HJ3iuK_biYLU1wCGuzqHMOtxaqqL0au_mA=,gAAAAABoGRbJCua7hUEZLC1bEBRCmIQZIbqkAg9P5BBAD5Qz50c7C9_nmM9fZilc5VLv-gH6LPwQEQiWooU3adtwUMsRT0ZY4Q==
Dell,3.1473098547753784,8,1000,16.86262539830944,3.5212472721808004,31954.95009707073,801da349cb470e2fe174d2388012131b4991f1be9b6a81c42bf866eb408213aa,gAAAAABoGRbJVZ51vPSvAGFxxd_vS6gCu6soFX1H6Lex-_5n_3hjIOud8tVCNuqNFI2dF6iGn3o_pMzpQqvIH11FYT-Qj8LVrwfkZm4867SC4EDJoYZ9Mp0=,gAAAAABoGRbJnh-MmCDnptNINRIqZOeYp29Z3Xb350_2Ldp4udseNL-yaIRsL_7mpv6Ux6AynJwXZfH9Q-yc2wZ3jkWidxfjmg==
Acer,1.5677399812587087,16,256,11.618728174448457,3.9137056236588847,9437.652448312245,9f829dd9992648f58f12ccccdf4467f48bda4e8f1a5f8c7389cec287f369bb90,gAAAAABoGRbJkUWvHsxAPlvSQe0lB-JK8Y5qs0BqQ1npYN_ltXtIbXTMc2ief1LdZA4OOQsvX-CGxdLBnDSV-YXIuCAbsyZTqCEs2gqZSPMhM-4FHsDvEp8=,gAAAAABoGRbJT6e1MJed7MYbCDgyLQCi8DNeLZYSIMB6BfbJCWJRUIoJWW5nnnqLKEc1pompiNluiedywYr-5EI6UzAFdl45fw==
Acer,2.054930404832373,4,512,14.286708166299915,4.9555236652720245,16879.49194023418,8eb4298287363d50f725311ebbcaacc7de70aa69ec9fd2dac4f27334ce6cf041,gAAAAABoGRbJOMYd9wvBKjC6_duTcFXpAwix4Cm6hhsyKMYtjekBaPzwl436LRLrvrAew-hYKZLSmNivZDR54pbNm4TBTd3eHSTnQX_PjgOyoI4OQyhhWxM=,gAAAAABoGRbJyy-sW_vInfswN9JF4OKfhqFDZFTW9_69QlQjb1qvyRTO1jHG_1LujP6wQAPTcwa_0mkM9RoB7dCTcqeGK-hyZQ==
Dell,2.0776869914701788,32,512,16.873745042246625,4.304016305939629,18371.75254715768,66903f2728834bb98c78463da9c1fd6f885a86e2de77448ee9e8591ae5b8bf85,gAAAAABoGRbJ5s46cX8gU0hqUK1tspQqlK1PHOgNFFJFo1bfsxsI-J10w2_M85ORyL2vfEg1bUq8YiM5o7gKYW84M1yLHRqVeIvh48B5gSmn0VJPOINy7xg=,gAAAAABoGRbJGZgE2S-1bMQDsMTwZoO4OkjwQKDA4G3hBE4-uN2So_LP_KX0GqWxpz2CeTrij9S2X2DlmisbNZY80lju6fJZKg==
Dell,3.179731858996821,8,512,14.332972544635162,3.3030844944236533,16959.08793158975,c07a1089f59547891acc44fab9455d13f01eedbc94af9d0e125447e98343bfb3,gAAAAABoGRbJ-bMi2zdrQA-lu-bz9bHEI4rE_APSHTojJ-edmkKvhfjaddlab85iPxs9I4vGRMBb8MQgmlNjNAaF59n46SiSSrB5QVcoNLDh7ZvkMLg9cV0=,gAAAAABoGRbJfNCvXUFT4R07Z2Eie7ePXNNF69V7NGDLijAXU0eru73MscJqKT7pIGo2McxDQwaH24XDnWbdT_jFUoZszjG_Mw==
Dell,1.5492763443859103,16,1000,12.138891817832937,3.3393257653896464,31849.94957524409,c89f7e8b42a2a82e7a3bd08bb896701e61d64a33ad6b5da331df50206eed31c1,gAAAAABoGRbJBc-GXB6Ui1Sgos5EBpdlYrpt_P10u3xaMjaFqBpuPfbjG6JpriTv0_PgsNrzfxLJ7WBuhpzYam48tv7iIzSo0nM5zJESYdNTrAEEJCVBD_U=,gAAAAABoGRbJnpL444ze4yJX_jSrmNFVx6y55ZAS3e-gftlwgPomHOhxA8fcjPTnlWEF8Fkj82aiFYxTQe5gIdIyw_00EmMZiQ==
Dell,1.760271454961435,4,512,14.493099380555538,3.856316231123015,16691.8538808074,92db7d1a2c1a938f50a57f3cba5f70925540d9eb2e42c5bcd8e3b0310d9951d8,gAAAAABoGRbJ5Z4bBKdSWrX-Rk6BWBlqK2DSCWDNzUnRp1YVWsTbDR-biyZEcqI1w5nvEOjj0g6CzNydzUgsA8OprMxGQ6X0SZyTMK1rvFIdEzHnLpcEjEE=,gAAAAABoGRbJYhoVX9kMTaJCzaJcSNYO3B8E5Wi5mFcoIAGOo7xu0kyVkFyz7NNlHnP1zQ26NavQ2ieuVpAxMDPWPHX7JgaNuw==
Asus,3.499790213432973,4,256,12.22664344369728,3.996095625256713,9454.453848798114,ce12b68c6979962caf809ae596bab8bac28e517cae9d77f274fa5374facf41ee,gAAAAABoGRbJVmtU20gUcWgnAFT8NxJp132XLbzhM6so_YiA-X2bORUYNmETWLNgEhtQ-OQtI0ejk5unY6bM8m4fTVx3TxxybKfjikcCKU66WU4DIyHh_Lc=,gAAAAABoGRbJlVy6NXp3HWK_pmRcHDBnlsB_wbq8pODkAhbckCpmjKZ7qKOgL4GPDbaDyAxLlKsSAgQmrNqjSJzIwTQJOuAYCw==
Lenovo,1.946361655135834,32,256,14.118225577366903,3.502132777510014,10327.843844709536,56f6441ee343b0caf5d7139f8ca08bfcd64d0df5e4d2669f295bcdedbf0477d0,gAAAAABoGRbJsjRkCgzuyDLGtj5WAd3FxFHBfGJlzf7UOPpJkLPo1R_QN2YfapD11S1oVfLH622W2B2g0XMSER5DxmfCrryBt9LN3vbfWLqBzzolv7tvYfk=,gAAAAABoGRbJia3wp3lnTceR-WiYIJZfUeQ_6cclDN5dqDHip73tGoz2mAQ082uWzBp6gU24MJOnK7NNcMQjcbi-uAxdi56twQ==
Lenovo,3.131865269629687,16,1000,11.444253307474089,3.93458366844494,31996.360216835685,ac531153c1212f6b486b3f1062c74ba1090d614abe52441710624efb7d2fc60c,gAAAAABoGRbJO-iNEiUwlSXr_VVao4EUBZ7kL18tgzAr57ibCk1-rYV6BKGmgqdQcMl3tJ8rvvvhlEFzb7KMHt4LBBzTPq9aabuxKiXJ2aue2jgBwqcD1t4=,gAAAAABoGRbJPHNhGrApYw4AchH-ubD1GfAJoUY4YvCfYKAPysHORBYzK7Ng8OsKDEZa2wiE98DM6WHfvQqyqYSiz6ldYmmXkw==
Dell,2.095456952616816,8,1000,14.632896015286429,2.070597483242296,31624.8432680589,7c8a07be1b22cb0b725c97c23bbaeaa28478702c72ae1e31581fb86fe7d9dbd8,gAAAAABoGRbJOwkMhEE5BHHefvB6xQli92RoMCFHIIIj3gKww1K9K-9YsK8SHh-mk_A-miuhusat9aApcRRkTmB5qS1ftrE8ipDd91021CKFHAxXrMr-fHs=,gAAAAABoGRbJYb7mafj35iMQVLNBnH6iP9QnioCt7r4YZpWdpOcKGx0AUlahqoSHyeKgPI_xbcslHoZ-_dzAVvanbMO0IBlioA==
Lenovo,1.748603481898363,32,512,14.10073963476895,3.2888685916905325,18295.118647808857,1ee41c9b5afe6f4b22223c06be290c266406071fe11f2619fd146c5c36e52ee5,gAAAAABoGRbJUYzJVLvGgddjJE2hQPnmOLDVREFGg1Bl2wcRc2RMJ5cQmOvVI1tdr_I3tgtQPmb04SHUf8kQi_sHwnzcoh6NEMj3zzSM9l9Fryk8Den9pgQ=,gAAAAABoGRbJYXUw5kuoluZK17Ap96_3wZ6JFA1bKWD7nFeHbQUV4NZ9vUmm-AdHaULvC9wL-pZDKL782i0KRvgjd6tVPZfn8w==
Lenovo,2.107930477498635,8,1000,15.440968212568778,2.8368142282204305,31362.16189438691,38110891da761e5bfa55724f24e709d1603d1e89290f673ec1290e56feb9290e,gAAAAABoGRbJ5zTbh--Hxq_s_eza3g86PxbINlLdpsd6ZaGPG9rhuTo1JFxQirbrllw8WFJYA6ypzY808oB2_7buCdw8pGChTMHKIxHux-zTDnWNj0Qa6bY=,gAAAAABoGRbJr-ky-oD0_jlcoDBqGsE6hYCZzDZWv3iwS1nL70Fpy_uStsxmR3URdL2M_cfNTZqX-ey5_sjfpp78g3u9ZcZGFg==
